## abs.results.txt - 243 data entries
10	0.3567663163622762
20	0.33320269122738233
30	0.3247131974152439
40	0.32228024177260745
50	0.3215066063543146
60	0.3231984410580364
70	0.3231893534743499
80	0.3255820809208674
90	0.3265052678972097
100	0.3270888878400125


## bit.results.txt - 207 data entries
10	0.1593404399728511
20	0.10012378542399253
30	0.08544843083141052
40	0.08279233375578722
50	0.0838566363364518
60	0.08664752994818548
70	0.09046782566529343
80	0.09473267227586228
90	0.09892968421396514
100	0.10255696254085164


## dia.results.txt - 199 data entries
10	0.7605382283317412
20	0.866965211545256
30	0.9077750877174622
40	0.929543613367255
50	0.9429481123417939
60	0.9515705374494056
70	0.9577245481523847
80	0.9625049496836408
90	0.966228315833484
100	0.9687669796881682


## par.results.txt - 250 data entries
10	0.28264462809917346
20	0.28643990929705193
30	0.2934484911550469
40	0.29976204640095183
50	0.3031495578623607
60	0.30731201289975824
70	0.30954731204126157
80	0.31152751105014476
90	0.3136930322424828
100	0.3148875600431331


## ped.results.txt - 209 data entries
10	0.4545849974297123
20	0.5897427551562886
30	0.6503890982778108
40	0.6848737223514144
50	0.7063643169999023
60	0.7213320491867578
70	0.7327559941494104
80	0.7407531381973657
90	0.7469673183958896
100	0.7526112694646221


## pha.results.txt - 237 data entries
10	0.19831223628691974
20	0.16427949520173754
30	0.15888864008570544
40	0.1576191587788061
50	0.15822703698837032
60	0.1595619343740682
70	0.16110175045638422
80	0.162824438232054
90	0.16417787248222637
100	0.1655682801016032


## rea.results.txt - 414 data entries
10	0.2429632291292371
20	0.2312870397756527
30	0.23382698175712682
40	0.2383717421479622
50	0.2418681406445309
60	0.2441385685371056
70	0.24684830764542343
80	0.24893805954818662
90	0.2505409332929638
100	0.2517634673497483


## uni.results.txt - 192 data entries
10	0.16429924242424254
20	0.10016298185941046
30	0.0811275147415886
40	0.07131791592306162
50	0.06649886261694225
60	0.0636057735375795
70	0.0620495272102096
80	0.060808343494386
90	0.06035024956728257
100	0.05984145753684278
